Data-ID,Result-State,Result-Detail,payloadParam.solicitante.flagCartaoCreditoContratado,payloadParam.solicitante.flagLimiteGarantidoContratado,clienteBlindado,clienteBloqueado,payloadParam.mensagemFiltro,scoreInexistente,payloadParam.solicitante.rendaLiquidaPicpayBatch,result:saida.mensagemFiltroPolitica,expected:saida.mensagemFiltroPolitica,result:statusDecisao,expected:statusDecisao
1,,,0,0,0,0,99. Accepted,0,10000,,99. Accepted,,APROVADO
2,,,0,0,0,0,-99999,0,10000,,-99999,,NEGADO
3,,,0,0,0,0,02. Cadastro Irregular,0,10000,,02. Cadastro Irregular,,NEGADO
4,,,0,0,0,0,03. Cadastro Negado ou Em Andamento,0,10000,,03. Cadastro Negado ou Em Andamento,,NEGADO
5,,,0,0,0,0,04. Conta Inativa ou Conta Teste PicPay,0,10000,,04. Conta Inativa ou Conta Teste PicPay,,NEGADO
6,,,0,0,0,0,05. Sistema Operacional Defasado,0,10000,,05. Sistema Operacional Defasado,,NEGADO
7,,,0,0,0,0,06. CPF Invalido,0,10000,,06. CPF Invalido,,NEGADO
8,,,0,0,0,0,07. Obito,0,10000,,07. Obito,,NEGADO
9,,,0,0,0,0,09. Fraude PicPay,0,10000,,09. Fraude PicPay,,NEGADO
10,,,0,0,0,0,10. Chargeback PicPay,0,10000,,10. Chargeback PicPay,,NEGADO
11,,,0,0,0,0,11. Idade <= 20 ou >= 80,0,10000,,11. Idade <= 20 ou >= 80,,NEGADO
12,,,0,0,0,0,12. Atraso PicPay,0,10000,,12. Atraso PicPay,,NEGADO
13,,,0,0,0,0,13. Atraso Original,0,10000,,13. Atraso Original,,NEGADO
14,,,0,0,0,0,14. Reneg ou FNV Ativo,0,10000,,14. Reneg ou FNV Ativo,,NEGADO
15,,,0,0,0,0,15. Valor de Restritivo BVS >= 10% da Renda,0,10000,,15. Valor de Restritivo BVS >= 10% da Renda,,NEGADO
16,,,0,0,0,0,16. Valor de Restritivo Serasa >= 10% da Renda,0,10000,,16. Valor de Restritivo Serasa >= 10% da Renda,,NEGADO
17,,,0,0,0,0,17. Quantidade de IFs = 0,0,10000,,17. Quantidade de IFs = 0,,NEGADO
18,,,0,0,0,0,18. Atraso Bacen >= 10% da Renda,0,10000,,18. Atraso Bacen >= 10% da Renda,,NEGADO
19,,,0,0,0,0,19. Prejuizo Bacen >= 10% da Renda,0,10000,,19. Prejuizo Bacen >= 10% da Renda,,NEGADO
20,,,0,0,0,0,20. Reneg Bacen,0,10000,,20. Reneg Bacen,,NEGADO
21,,,0,0,0,0,21. Saldo Financiado de Cartao > 70% do Limite,0,10000,,21. Saldo Financiado de Cartao > 70% do Limite,,NEGADO
22,,,0,0,0,0,22. IU Cheque > 90%,0,10000,,22. IU Cheque > 90%,,NEGADO
23,,,0,0,0,0,23. AD Bacen,0,10000,,23. AD Bacen,,NEGADO
24,,,0,0,0,0,24. Desenrola,0,10000,,24. Desenrola,,NEGADO
25,,,0,0,0,0,25. No hit Bureaus,0,10000,,25. No hit Bureaus,,NEGADO
26,,,0,0,0,0,99. Accepted,0,10000,,99. Accepted,,APROVADO
27,,,0,0,0,0,-99999,0,1000,,-99999,,NEGADO
28,,,0,0,0,0,24. Desenrola,0,1000,,24. Desenrola,,NEGADO
29,,,0,0,0,0,25. No hit Bureaus,0,1000,,25. No hit Bureaus,,NEGADO
30,,,0,0,0,0,99. Accepted,0,1000,,99. Accepted,,APROVADO
31,,,0,0,0,0,-99999,0,-99999,,-99999,,NEGADO
32,,,0,0,0,0,24. Desenrola,0,-99999,,24. Desenrola,,NEGADO
33,,,0,0,0,0,25. No hit Bureaus,0,-99999,,25. No hit Bureaus,,NEGADO
34,,,0,0,0,0,99. Accepted,0,-99999,,99. Accepted,,APROVADO
35,,,0,0,0,0,-99999,0,0,,-99999,,NEGADO
36,,,0,0,0,0,24. Desenrola,0,0,,24. Desenrola,,NEGADO
37,,,0,0,0,0,25. No hit Bureaus,0,0,,25. No hit Bureaus,,NEGADO
38,,,0,0,0,0,99. Accepted,0,0,,99. Accepted,,APROVADO
39,,,0,0,0,0,-99999,0,600,,-99999,,NEGADO
40,,,0,0,0,0,24. Desenrola,0,600,,24. Desenrola,,NEGADO
41,,,0,0,0,0,25. No hit Bureaus,0,600,,25. No hit Bureaus,,NEGADO
42,,,0,0,0,0,99. Accepted,0,600,,99. Accepted,,APROVADO
43,,,0,0,0,0,-99999,1,1000,,-99999,,NEGADO
44,,,0,0,0,0,24. Desenrola,1,1000,,24. Desenrola,,NEGADO
45,,,0,0,0,0,25. No hit Bureaus,1,1000,,25. No hit Bureaus,,NEGADO
46,,,0,0,0,0,99. Accepted,1,1000,,27. Score Invalido Concessao,,NEGADO
47,,,0,0,0,0,-99999,1,-99999,,-99999,,NEGADO
48,,,0,0,0,0,24. Desenrola,1,-99999,,24. Desenrola,,NEGADO
49,,,0,0,0,0,25. No hit Bureaus,1,-99999,,25. No hit Bureaus,,NEGADO
50,,,0,0,0,0,99. Accepted,1,-99999,,27. Score Invalido Concessao,,NEGADO
51,,,0,0,0,0,-99999,1,0,,-99999,,NEGADO
52,,,0,0,0,0,24. Desenrola,1,0,,24. Desenrola,,NEGADO
53,,,0,0,0,0,25. No hit Bureaus,1,0,,25. No hit Bureaus,,NEGADO
54,,,0,0,0,0,99. Accepted,1,0,,27. Score Invalido Concessao,,NEGADO
55,,,0,0,0,0,-99999,1,600,,-99999,,NEGADO
56,,,0,0,0,0,24. Desenrola,1,600,,24. Desenrola,,NEGADO
57,,,0,0,0,0,25. No hit Bureaus,1,600,,25. No hit Bureaus,,NEGADO
58,,,0,0,0,0,99. Accepted,1,600,,27. Score Invalido Concessao,,NEGADO
59,,,0,0,0,1,-99999,0,1000,,-99999,,NEGADO
60,,,0,0,0,1,24. Desenrola,0,1000,,24. Desenrola,,NEGADO
61,,,0,0,0,1,25. No hit Bureaus,0,1000,,25. No hit Bureaus,,NEGADO
62,,,0,0,0,1,99. Accepted,0,1000,,29. BlockList Concessao,,NEGADO
63,,,0,0,0,1,-99999,0,-99999,,-99999,,NEGADO
64,,,0,0,0,1,24. Desenrola,0,-99999,,24. Desenrola,,NEGADO
65,,,0,0,0,1,25. No hit Bureaus,0,-99999,,25. No hit Bureaus,,NEGADO
66,,,0,0,0,1,99. Accepted,0,-99999,,29. BlockList Concessao,,NEGADO
67,,,0,0,0,1,-99999,0,0,,-99999,,NEGADO
68,,,0,0,0,1,24. Desenrola,0,0,,24. Desenrola,,NEGADO
69,,,0,0,0,1,25. No hit Bureaus,0,0,,25. No hit Bureaus,,NEGADO
70,,,0,0,0,1,99. Accepted,0,0,,29. BlockList Concessao,,NEGADO
71,,,0,0,0,1,-99999,0,600,,-99999,,NEGADO
72,,,0,0,0,1,24. Desenrola,0,600,,24. Desenrola,,NEGADO
73,,,0,0,0,1,25. No hit Bureaus,0,600,,25. No hit Bureaus,,NEGADO
74,,,0,0,0,1,99. Accepted,0,600,,29. BlockList Concessao,,NEGADO
75,,,0,0,0,1,-99999,1,1000,,-99999,,NEGADO
76,,,0,0,0,1,24. Desenrola,1,1000,,24. Desenrola,,NEGADO
77,,,0,0,0,1,25. No hit Bureaus,1,1000,,25. No hit Bureaus,,NEGADO
78,,,0,0,0,1,99. Accepted,1,1000,,27. Score Invalido Concessao,,NEGADO
79,,,0,0,0,1,-99999,1,-99999,,-99999,,NEGADO
80,,,0,0,0,1,24. Desenrola,1,-99999,,24. Desenrola,,NEGADO
81,,,0,0,0,1,25. No hit Bureaus,1,-99999,,25. No hit Bureaus,,NEGADO
82,,,0,0,0,1,99. Accepted,1,-99999,,27. Score Invalido Concessao,,NEGADO
83,,,0,0,0,1,-99999,1,0,,-99999,,NEGADO
84,,,0,0,0,1,24. Desenrola,1,0,,24. Desenrola,,NEGADO
85,,,0,0,0,1,25. No hit Bureaus,1,0,,25. No hit Bureaus,,NEGADO
86,,,0,0,0,1,99. Accepted,1,0,,27. Score Invalido Concessao,,NEGADO
87,,,0,0,0,1,-99999,1,600,,-99999,,NEGADO
88,,,0,0,0,1,24. Desenrola,1,600,,24. Desenrola,,NEGADO
89,,,0,0,0,1,25. No hit Bureaus,1,600,,25. No hit Bureaus,,NEGADO
90,,,0,0,0,1,99. Accepted,1,600,,27. Score Invalido Concessao,,NEGADO
91,,,0,0,1,0,-99999,0,1000,,-99999,,NEGADO
92,,,0,0,1,0,24. Desenrola,0,1000,,24. Desenrola,,NEGADO
93,,,0,0,1,0,25. No hit Bureaus,0,1000,,25. No hit Bureaus,,NEGADO
94,,,0,0,1,0,99. Accepted,0,1000,,99. Accepted,,APROVADO
95,,,0,0,1,0,-99999,0,-99999,,-99999,,NEGADO
96,,,0,0,1,0,24. Desenrola,0,-99999,,24. Desenrola,,NEGADO
97,,,0,0,1,0,25. No hit Bureaus,0,-99999,,25. No hit Bureaus,,NEGADO
98,,,0,0,1,0,99. Accepted,0,-99999,,99. Accepted,,APROVADO
99,,,0,0,1,0,-99999,0,0,,-99999,,NEGADO
100,,,0,0,1,0,24. Desenrola,0,0,,24. Desenrola,,NEGADO
101,,,0,0,1,0,25. No hit Bureaus,0,0,,25. No hit Bureaus,,NEGADO
102,,,0,0,1,0,99. Accepted,0,0,,99. Accepted,,APROVADO
103,,,0,0,1,0,-99999,0,600,,-99999,,NEGADO
104,,,0,0,1,0,24. Desenrola,0,600,,24. Desenrola,,NEGADO
105,,,0,0,1,0,25. No hit Bureaus,0,600,,25. No hit Bureaus,,NEGADO
106,,,0,0,1,0,99. Accepted,0,600,,99. Accepted,,APROVADO
107,,,0,0,1,0,-99999,1,1000,,-99999,,NEGADO
108,,,0,0,1,0,24. Desenrola,1,1000,,24. Desenrola,,NEGADO
109,,,0,0,1,0,25. No hit Bureaus,1,1000,,25. No hit Bureaus,,NEGADO
110,,,0,0,1,0,99. Accepted,1,1000,,99. Accepted,,APROVADO
111,,,0,0,1,0,-99999,1,-99999,,-99999,,NEGADO
112,,,0,0,1,0,24. Desenrola,1,-99999,,24. Desenrola,,NEGADO
113,,,0,0,1,0,25. No hit Bureaus,1,-99999,,25. No hit Bureaus,,NEGADO
114,,,0,0,1,0,99. Accepted,1,-99999,,99. Accepted,,APROVADO
115,,,0,0,1,0,-99999,1,0,,-99999,,NEGADO
116,,,0,0,1,0,24. Desenrola,1,0,,24. Desenrola,,NEGADO
117,,,0,0,1,0,25. No hit Bureaus,1,0,,25. No hit Bureaus,,NEGADO
118,,,0,0,1,0,99. Accepted,1,0,,99. Accepted,,APROVADO
119,,,0,0,1,0,-99999,1,600,,-99999,,NEGADO
120,,,0,0,1,0,24. Desenrola,1,600,,24. Desenrola,,NEGADO
121,,,0,0,1,0,25. No hit Bureaus,1,600,,25. No hit Bureaus,,NEGADO
122,,,0,0,1,0,99. Accepted,1,600,,99. Accepted,,APROVADO
123,,,0,0,1,1,-99999,0,1000,,-99999,,NEGADO
124,,,0,0,1,1,24. Desenrola,0,1000,,24. Desenrola,,NEGADO
125,,,0,0,1,1,25. No hit Bureaus,0,1000,,25. No hit Bureaus,,NEGADO
126,,,0,0,1,1,99. Accepted,0,1000,,99. Accepted,,APROVADO
127,,,0,0,1,1,-99999,0,-99999,,-99999,,NEGADO
128,,,0,0,1,1,24. Desenrola,0,-99999,,24. Desenrola,,NEGADO
129,,,0,0,1,1,25. No hit Bureaus,0,-99999,,25. No hit Bureaus,,NEGADO
130,,,0,0,1,1,99. Accepted,0,-99999,,99. Accepted,,APROVADO
131,,,0,0,1,1,-99999,0,0,,-99999,,NEGADO
132,,,0,0,1,1,24. Desenrola,0,0,,24. Desenrola,,NEGADO
133,,,0,0,1,1,25. No hit Bureaus,0,0,,25. No hit Bureaus,,NEGADO
134,,,0,0,1,1,99. Accepted,0,0,,99. Accepted,,APROVADO
135,,,0,0,1,1,-99999,0,600,,-99999,,NEGADO
136,,,0,0,1,1,24. Desenrola,0,600,,24. Desenrola,,NEGADO
137,,,0,0,1,1,25. No hit Bureaus,0,600,,25. No hit Bureaus,,NEGADO
138,,,0,0,1,1,99. Accepted,0,600,,99. Accepted,,APROVADO
139,,,0,0,1,1,-99999,1,1000,,-99999,,NEGADO
140,,,0,0,1,1,24. Desenrola,1,1000,,24. Desenrola,,NEGADO
141,,,0,0,1,1,25. No hit Bureaus,1,1000,,25. No hit Bureaus,,NEGADO
142,,,0,0,1,1,99. Accepted,1,1000,,99. Accepted,,APROVADO
143,,,0,0,1,1,-99999,1,-99999,,-99999,,NEGADO
144,,,0,0,1,1,24. Desenrola,1,-99999,,24. Desenrola,,NEGADO
145,,,0,0,1,1,25. No hit Bureaus,1,-99999,,25. No hit Bureaus,,NEGADO
146,,,0,0,1,1,99. Accepted,1,-99999,,99. Accepted,,APROVADO
147,,,0,0,1,1,-99999,1,0,,-99999,,NEGADO
148,,,0,0,1,1,24. Desenrola,1,0,,24. Desenrola,,NEGADO
149,,,0,0,1,1,25. No hit Bureaus,1,0,,25. No hit Bureaus,,NEGADO
150,,,0,0,1,1,99. Accepted,1,0,,99. Accepted,,APROVADO
151,,,0,0,1,1,-99999,1,600,,-99999,,NEGADO
152,,,0,0,1,1,24. Desenrola,1,600,,24. Desenrola,,NEGADO
153,,,0,0,1,1,25. No hit Bureaus,1,600,,25. No hit Bureaus,,NEGADO
154,,,0,0,1,1,99. Accepted,1,600,,99. Accepted,,APROVADO
155,,,0,1,0,0,-99999,0,1000,,98. LG Contratado,,NEGADO
156,,,0,1,0,0,24. Desenrola,0,1000,,98. LG Contratado,,NEGADO
157,,,0,1,0,0,25. No hit Bureaus,0,1000,,98. LG Contratado,,NEGADO
158,,,0,1,0,0,99. Accepted,0,1000,,98. LG Contratado,,NEGADO
159,,,0,1,0,0,-99999,0,-99999,,98. LG Contratado,,NEGADO
160,,,0,1,0,0,24. Desenrola,0,-99999,,98. LG Contratado,,NEGADO
161,,,0,1,0,0,25. No hit Bureaus,0,-99999,,98. LG Contratado,,NEGADO
162,,,0,1,0,0,99. Accepted,0,-99999,,98. LG Contratado,,NEGADO
163,,,0,1,0,0,-99999,0,0,,98. LG Contratado,,NEGADO
164,,,0,1,0,0,24. Desenrola,0,0,,98. LG Contratado,,NEGADO
165,,,0,1,0,0,25. No hit Bureaus,0,0,,98. LG Contratado,,NEGADO
166,,,0,1,0,0,99. Accepted,0,0,,98. LG Contratado,,NEGADO
167,,,0,1,0,0,-99999,0,600,,98. LG Contratado,,NEGADO
168,,,0,1,0,0,24. Desenrola,0,600,,98. LG Contratado,,NEGADO
169,,,0,1,0,0,25. No hit Bureaus,0,600,,98. LG Contratado,,NEGADO
170,,,0,1,0,0,99. Accepted,0,600,,98. LG Contratado,,NEGADO
171,,,0,1,0,0,-99999,1,1000,,98. LG Contratado,,NEGADO
172,,,0,1,0,0,24. Desenrola,1,1000,,98. LG Contratado,,NEGADO
173,,,0,1,0,0,25. No hit Bureaus,1,1000,,98. LG Contratado,,NEGADO
174,,,0,1,0,0,99. Accepted,1,1000,,98. LG Contratado,,NEGADO
175,,,0,1,0,0,-99999,1,-99999,,98. LG Contratado,,NEGADO
176,,,0,1,0,0,24. Desenrola,1,-99999,,98. LG Contratado,,NEGADO
177,,,0,1,0,0,25. No hit Bureaus,1,-99999,,98. LG Contratado,,NEGADO
178,,,0,1,0,0,99. Accepted,1,-99999,,98. LG Contratado,,NEGADO
179,,,0,1,0,0,-99999,1,0,,98. LG Contratado,,NEGADO
180,,,0,1,0,0,24. Desenrola,1,0,,98. LG Contratado,,NEGADO
181,,,0,1,0,0,25. No hit Bureaus,1,0,,98. LG Contratado,,NEGADO
182,,,0,1,0,0,99. Accepted,1,0,,98. LG Contratado,,NEGADO
183,,,0,1,0,0,-99999,1,600,,98. LG Contratado,,NEGADO
184,,,0,1,0,0,24. Desenrola,1,600,,98. LG Contratado,,NEGADO
185,,,0,1,0,0,25. No hit Bureaus,1,600,,98. LG Contratado,,NEGADO
186,,,0,1,0,0,99. Accepted,1,600,,98. LG Contratado,,NEGADO
187,,,0,1,0,1,-99999,0,1000,,98. LG Contratado,,NEGADO
188,,,0,1,0,1,24. Desenrola,0,1000,,98. LG Contratado,,NEGADO
189,,,0,1,0,1,25. No hit Bureaus,0,1000,,98. LG Contratado,,NEGADO
190,,,0,1,0,1,99. Accepted,0,1000,,98. LG Contratado,,NEGADO
191,,,0,1,0,1,-99999,0,-99999,,98. LG Contratado,,NEGADO
192,,,0,1,0,1,24. Desenrola,0,-99999,,98. LG Contratado,,NEGADO
193,,,0,1,0,1,25. No hit Bureaus,0,-99999,,98. LG Contratado,,NEGADO
194,,,0,1,0,1,99. Accepted,0,-99999,,98. LG Contratado,,NEGADO
195,,,0,1,0,1,-99999,0,0,,98. LG Contratado,,NEGADO
196,,,0,1,0,1,24. Desenrola,0,0,,98. LG Contratado,,NEGADO
197,,,0,1,0,1,25. No hit Bureaus,0,0,,98. LG Contratado,,NEGADO
198,,,0,1,0,1,99. Accepted,0,0,,98. LG Contratado,,NEGADO
199,,,0,1,0,1,-99999,0,600,,98. LG Contratado,,NEGADO
200,,,0,1,0,1,24. Desenrola,0,600,,98. LG Contratado,,NEGADO
201,,,0,1,0,1,25. No hit Bureaus,0,600,,98. LG Contratado,,NEGADO
202,,,0,1,0,1,99. Accepted,0,600,,98. LG Contratado,,NEGADO
203,,,0,1,0,1,-99999,1,1000,,98. LG Contratado,,NEGADO
204,,,0,1,0,1,24. Desenrola,1,1000,,98. LG Contratado,,NEGADO
205,,,0,1,0,1,25. No hit Bureaus,1,1000,,98. LG Contratado,,NEGADO
206,,,0,1,0,1,99. Accepted,1,1000,,98. LG Contratado,,NEGADO
207,,,0,1,0,1,-99999,1,-99999,,98. LG Contratado,,NEGADO
208,,,0,1,0,1,24. Desenrola,1,-99999,,98. LG Contratado,,NEGADO
